url,retweet_count,quote_tweet_count,like_count
https://twitter.com/BUBBLETEAHOLIC/status/1317105720198717440?s=20,"2,475",35,472
https://twitter.com/BUBBLETEAHOLIC/status/1317362450556096513,"6,658",17,623
https://twitter.com/BUBBLETEAHOLIC/status/1317406264004022275,994,4,104
https://twitter.com/BUBBLETEAHOLIC/status/1317414376601649153,"1,125",5,81
https://twitter.com/BUBBLETEAHOLIC/status/1317429429979684866,"1,560",4,125
https://twitter.com/BUBBLETEAHOLIC/status/1317446986551894017,904,5,103
https://twitter.com/BUDSY1710/status/1284541658529271808,17,2,6
https://twitter.com/BUNFAII/status/1285219665363386369,13,0,2
https://twitter.com/BWCCapper/status/1307448640936407042,18,2,6
https://twitter.com/BWInfinityLove/status/1284741205843009536,109,2,42
https://twitter.com/BWsUncleG/status/1317432934559739904,2,0,0
https://twitter.com/BX16nKIJGcS7Vb9/status/1317351537341911041,0,1,2
https://twitter.com/BXBI95X/status/1317067082035392514,0,1,0
https://twitter.com/BXBI95X/status/1317383243092484097,82,2,10
https://twitter.com/BYD_MOODZ/status/1317295526161772545,0,1,1
https://twitter.com/BYJ257415/status/1268936023695691776,2,2,0
https://twitter.com/BYJ257415/status/1284818664508633088,6,0,0
https://twitter.com/BYaior/status/1317248186239623169,1,1,2
https://twitter.com/B_1TAO/status/1317395563629850624,21,0,8
https://twitter.com/B_Bahij0412/status/1317089219714580485,0,1,0
https://twitter.com/B_Blck09/status/1317092438536712192,166,6,23
https://twitter.com/B_Blck09/status/1317399872794865666,4,0,2
https://twitter.com/B_Blck09/status/1317410814089809921,6,0,0
https://twitter.com/B_Blck09/status/1317417007306870784,56,3,2
https://twitter.com/B_LITTELBEAR17/status/1284530483045339141,570,7,173
https://twitter.com/B_LITTELBEAR17/status/1317130184387039233,131,5,21
https://twitter.com/B_million_Hyun/status/1285069153657733120,61.5K,541,"4,790"
https://twitter.com/BaBahKaTong/status/1317093999254016001,86,0,26
https://twitter.com/BaByDuck_1997/status/1317415609668284420,0,1,1
https://twitter.com/Ba_Richy/status/1317131264680357889,11,0,0
https://twitter.com/Ba_reww/status/1317377527560704000,0,1,0
https://twitter.com/BabaOBaba__/status/1317048868240990209,75,0,20
https://twitter.com/Bababibibibi555/status/1331571193434935296,9,2,12
https://twitter.com/BabiePuppo/status/1317170103046139904,1,1,2
https://twitter.com/BabiiKatak/status/1317126570855731200,10,0,3
https://twitter.com/BabiiKnp/status/1284497174080794625,14,0,3
https://twitter.com/BabiiKnp/status/1317123753336217600,1,1,1
https://twitter.com/BabiiRuangkhao/status/1317072705716285441,110,6,46
https://twitter.com/BabiiRuangkhao/status/1317072705716285441?s=09,110,6,46
https://twitter.com/BabiiRuangkhao/status/1317110567258107910,90,3,28
https://twitter.com/BabiiRuangkhao/status/1317396696733683712,125,5,62
https://twitter.com/BabiiRuangkhao/status/1317426281571512322,119,3,38
https://twitter.com/BabiiRuangkhao/status/1317437645060927489,412,6,233
https://twitter.com/BabiiRuangkhao/status/1317477371293749248,98,2,44
https://twitter.com/BabiiRuangkhao/status/1317789019023888384,89,2,48
https://twitter.com/Babiiii_nutta/status/1307021648734744576,19.1K,28,"3,602"
https://twitter.com/Babiimint1/status/1317393713396543489,2,0,0
https://twitter.com/BabyDaMae/status/1317177202312646657,13,3,18
https://twitter.com/BabyDaMae/status/1317245821763637248,5,4,12
https://twitter.com/BabyDaMae/status/1317260154392485889,2,6,5
https://twitter.com/BabyFaasy/status/1230857085044215808,35,2,23
https://twitter.com/BabyFaasy/status/1230868474299322374?s=20,23,0,20
https://twitter.com/BabyFaasy/status/1317076446540570624,"7,754",38,680
https://twitter.com/BabyFaasy/status/1317076446540570624?s=19,"7,758",38,680
https://twitter.com/BabyFaasy/status/1317094638012952576,86,3,40
https://twitter.com/BabyFaasy/status/1317094638012952576?s=19,86,3,40
https://twitter.com/BabyFaasy/status/1317106391996231681,110,2,30
https://twitter.com/BabyFaasy/status/1317111676055908352,59,3,6
https://twitter.com/BabyJAKE_E/status/1284805268459499521,3,0,0
https://twitter.com/BabyJakegood/status/1317390365033259008,"1,042",3,77
https://twitter.com/BabyKangaa/status/1317361084005720064,636,2,159
https://twitter.com/BabyMochi26/status/1317473261857337344,5,0,0
https://twitter.com/BabyPenguin31/status/1317081043040563201,0,1,4
https://twitter.com/Baby_Blue_Rose_/status/1317493047706308608,23,0,3
https://twitter.com/Baby_Mochi0113/status/1284528874257170432,4,0,0
https://twitter.com/Baby_Mochi0113/status/1317069947906879488,8,0,0
https://twitter.com/Baby_Mochi0113/status/1317073180704395265,30,0,6
https://twitter.com/Baby_Mochi0113/status/1317074238042374145,236,0,28
https://twitter.com/Baby_Mochi0113/status/1317137770834350081,"9,842",55,"3,061"
https://twitter.com/Baby_sicca/status/1317073270449922050,0,1,1
https://twitter.com/BabybirdTt/status/1317388911228772352,25,3,14
https://twitter.com/Babybird_OMW/status/1317416039630557184,16,0,7
https://twitter.com/Babycarroteiei/status/1317124771402960897,481,5,151
https://twitter.com/Babycarroteiei/status/1317133188842491906,"1,440",7,391
https://twitter.com/Babykissmylipz/status/1317430871561883649,13,0,0
https://twitter.com/BabymomijiNS/status/1317123804083048448,8,0,2
https://twitter.com/BabyzHanse/status/1230788999377108993,"1,163",0,367
https://twitter.com/BabyzHanse/status/1317127193286176768,21,2,7
https://twitter.com/BabyzHanse/status/1317148828093476865,4,0,0
https://twitter.com/BabyzHanse/status/1331258742302674946,36,2,15
https://twitter.com/Back4Evil/status/1307362930891972608,145,7,20
https://twitter.com/Back4Evil/status/1317362086746361857,0,1,0
https://twitter.com/Back4Evil/status/1317368799478206465,5,2,3
https://twitter.com/Back4Evil/status/1317422216154206210,37,2,12
https://twitter.com/Backpack_TPBS/status/1307320097833234434,13,0,12
https://twitter.com/Backpack_TPBS/status/1307327370588598272,13,0,4
https://twitter.com/BackupGxxod/status/1317111473248768001,109,2,82
https://twitter.com/BackupGxxod/status/1317121119480995840,35,0,12
https://twitter.com/BadDlRECTOR/status/1268898397869600768,59,4,69
https://twitter.com/BadDlRECTOR/status/1285378452082708480,"5,529",21,"1,242"
https://twitter.com/BadDlRECTOR/status/1306740583403118592,126,17,178
https://twitter.com/BadMrdWolf/status/1284524739357097986,2,2,2
https://twitter.com/BadStudent_/status/1278317037475905536,"1,394",39,545
https://twitter.com/BadStudent_/status/1284366770883584004,862,32,482
https://twitter.com/BadStudent_/status/1284467155535228929,"5,424",30,987
https://twitter.com/BadStudent_/status/1284470150415085569,"4,745",39,712
https://twitter.com/BadStudent_/status/1284829895864905729,"7,840",247,"1,079"
https://twitter.com/BadStudent_/status/1284847782826659840,26.8K,355,"3,134"
https://twitter.com/BadStudent_/status/1284851864064765954,"1,655",14,287
https://twitter.com/BadStudent_/status/1285576571491807232,14.2K,165,"1,444"
https://twitter.com/BadStudent_/status/1289099301193302016,"1,884",46,"1,027"
https://twitter.com/BadStudent_/status/1295385250533580805,"6,766",34,"2,676"
https://twitter.com/BadStudent_/status/1295385250533580805?s=20,"6,766",34,"2,676"
https://twitter.com/BadStudent_/status/1295409575068221441,"4,348",356,816
https://twitter.com/BadStudent_/status/1295585802114621440,21.2K,190,"6,585"
https://twitter.com/BadStudent_/status/1295614358928539649,13.5K,92,"5,516"
https://twitter.com/BadStudent_/status/1295668336399810560,12.4K,96,"4,289"
https://twitter.com/BadStudent_/status/1295668336399810560?s=09,12.4K,96,"4,289"
https://twitter.com/BadStudent_/status/1295676746407108609,"7,417",46,"2,910"
https://twitter.com/BadStudent_/status/1295908778462728193,110,3,153
https://twitter.com/BadStudent_/status/1295926922187116549,"1,441",12,728
https://twitter.com/BadStudent_/status/1296053999083241472,10.2K,19,"2,630"
https://twitter.com/BadStudent_/status/1296056472812445698,27.4K,144,"7,976"
https://twitter.com/BadStudent_/status/1296113820583071744,24.4K,227,"4,226"
https://twitter.com/BadStudent_/status/1296401802880049155,21.1K,324,"3,282"
https://twitter.com/BadStudent_/status/1308035764530233345,11.5K,119,"3,668"
https://twitter.com/BadStudent_/status/1317391692404674560,30.7K,251,"7,333"
https://twitter.com/BadStudent_/status/1317391917475262465,727,7,274
https://twitter.com/Badbadmaru15/status/1317085236698624000,22,3,2
https://twitter.com/Badbadmaru15/status/1317088064389345282,15,0,0
https://twitter.com/BaeByBear_/status/1284740745006473221,101,2,31
https://twitter.com/Bae_B0o/status/1317367412635832320,108,2,29
https://twitter.com/Bae_joo_onie/status/1295369434027028482,668,6,447
https://twitter.com/BaebaeBae_JY/status/1307415226556379136,73,4,19
https://twitter.com/Baebee20/status/1331637739712724992,0,1,2
https://twitter.com/Baejin_C9/status/1284846662565769216,2,0,0
https://twitter.com/Baek2_serene/status/1317396154657632256,612,9,120
https://twitter.com/Baek2_serene/status/1317416630465392641,10,0,0
https://twitter.com/BaekMQ_/status/1317374542931660800,35,2,6
https://twitter.com/BaekMQ_/status/1317474261288722433,"1,789",31,619
https://twitter.com/BaekSky3/status/1307447013160620032,30,3,3
https://twitter.com/Baekdorashop/status/1317085586319048704,11.3K,257,"1,748"
https://twitter.com/Baekdorashop/status/1317098401612222464,"8,283",132,"1,858"
https://twitter.com/BaekhoNsky/status/1269319876360847360,1,2,0
https://twitter.com/BagPain/status/1331625828539539461,15,2,7
https://twitter.com/Bagejo3/status/1268897784800804869,0,1,0
https://twitter.com/BaiFern28969911/status/1317358752194981888,4,0,0
https://twitter.com/BaiFern28969911/status/1317400529534767104,0,1,1
https://twitter.com/Bai_6104/status/1317382189776957440,7,2,0
https://twitter.com/Bai_yoys/status/1317089104761298945,18,2,3
https://twitter.com/Baifern_270706/status/1284663445057499143,0,1,2
https://twitter.com/Baifern_SD/status/1285314422857011201,4,0,2
https://twitter.com/Baifern_SD/status/1317109063683985408,"8,573",44,"4,504"
https://twitter.com/Baifern_Suchada/status/1269209802191679488,30.4K,16,"3,688"
https://twitter.com/Baifern_Suchada/status/1307318493629394944,28.7K,20,"5,383"
https://twitter.com/Baifern_Suchada/status/1307318493629394944?s=19,28.7K,20,"5,383"
https://twitter.com/Baiked_jung/status/1317360507091779584,1,1,1
https://twitter.com/Baipor_B/status/1317073958483742721,3,0,0
https://twitter.com/BaitueyM/status/1317073799737569286,132,8,18
https://twitter.com/BaitueyM/status/1317075245195407361,165,1,21
https://twitter.com/BaitueyM/status/1317086023168348161,134,3,20
https://twitter.com/BaitueyM/status/1317086394083282945,156,4,81
https://twitter.com/BaitueyM/status/1317090392605487104,146,1,39
https://twitter.com/Baiyok19992/status/1317443431732367370,34,3,11
https://twitter.com/Bakatometo/status/1317082365559074817,671,18,137
https://twitter.com/Balabingbalaba/status/1284477130693206019,37.9K,94,"6,871"
https://twitter.com/Balabingbalaba/status/1284504362811748352,4,0,2
https://twitter.com/BalbinotGabi13/status/1317265892011577351,22,3,41
https://twitter.com/Ball_Siriwanit/status/1231082353478389760,15,1,43
https://twitter.com/Balltheroom/status/1317400144187330561,2,0,2
https://twitter.com/BamApi67_/status/1317354253116080129,"2,185",6,661
https://twitter.com/BamBam110134/status/1317357128919650304,22,0,12
https://twitter.com/BamBam1A/status/1315485131138764801,70.8K,"7,580",265.3K
https://twitter.com/BamBam1A/status/1317348712075513858,194.7K,14.8K,268.6K
https://twitter.com/BamBam1A/status/785730309618741249,57.5K,183,44.5K
https://twitter.com/BamChin/status/1317092237306572803,5,2,0
https://twitter.com/BamChin/status/1317098733415272449,65,5,11
https://twitter.com/BamChin/status/1317100361115602946,4,0,0
https://twitter.com/BamFairy/status/1331453112440168448,67,7,23
https://twitter.com/BamKetsara/status/1284563537570881536,1,1,0
https://twitter.com/BamKetsara/status/1317333198892716032,"6,863",182,"4,818"
https://twitter.com/BamNatchaya/status/1317124742126563329,218,5,793
https://twitter.com/BamTp1/status/1284693418782818306,1,1,0
https://twitter.com/BamTp1/status/1284741998134480896,10,3,5
https://twitter.com/BambamArg/status/1317354215317098497,"1,496",8,600
https://twitter.com/BambamClothes/status/1317107287324991495,456,7,81
https://twitter.com/BambamClothes/status/1317330071896555525,720,15,244
https://twitter.com/Bambi251_/status/1317114938859515905,4,2,5
https://twitter.com/Bambi251_/status/1317119665726877698,11,0,6
https://twitter.com/Bambi251_/status/1317123026622709760,77,4,25
https://twitter.com/BambooGi210/status/1268917559929081856,0,1,0
https://twitter.com/BambooGi210/status/1317382670444154883,4,0,0
https://twitter.com/BambyMars/status/1317464001652027392,19,0,3
https://twitter.com/BananaPixs/status/1317214702133334016,"1,892",36,851
https://twitter.com/Banana_00000_/status/1317070715066085376,35,0,4
https://twitter.com/Bananabonnini/status/1284546972796350464,0,1,0
https://twitter.com/Banaranamaprang/status/1317133260078616577?s=19,68,3,122
https://twitter.com/BandilangItimPH/status/1317288259832217600,97,4,303
https://twitter.com/Bang89669995/status/1317428387472789504,"1,981",20,488
https://twitter.com/BangOnSC/status/1317103892170092544,10,0,0
https://twitter.com/Bangkok2557/status/1284735397621194752,22,2,39
https://twitter.com/BangkokInsight/status/1269914223494041601,62,4,19
https://twitter.com/BangkokInsight/status/1307388678809944064,36,2,0
https://twitter.com/BangkokInsight/status/1307537160384331779,12,0,5
https://twitter.com/BangkokInsight/status/1317092525581115392,3,0,0
https://twitter.com/BangkokInsight/status/1317454353062490113,11,3,0
https://twitter.com/BangkokPostNews/status/1307190400109572097,22,2,18
https://twitter.com/BangkokPostNews/status/1307195748044345344,48,0,33
https://twitter.com/BangkokPostNews/status/1307205220158578688,53,6,46
https://twitter.com/BangkokPostNews/status/1307206400913879040,7,0,5
https://twitter.com/BangkokPostNews/status/1307229632458973184,24,2,17
https://twitter.com/BangkokPostNews/status/1307230747418267651,335,5,171
https://twitter.com/BangkokPostNews/status/1307232076786089985,18,2,12
https://twitter.com/BangkokPostNews/status/1307237573341769728,28,0,26
https://twitter.com/BangkokPostNews/status/1307258424330088448,205,5,117
https://twitter.com/BangkokPostNews/status/1307273487665344512,16,4,13
https://twitter.com/BangkokPostNews/status/1307276475561734146,8,0,3
https://twitter.com/BangkokPostNews/status/1307284014709923841,29,3,24
https://twitter.com/BangkokPostNews/status/1307343897484357634,38,3,28
https://twitter.com/BangkokPostNews/status/1307527075973144582,48,11,22
https://twitter.com/BangkokPostNews/status/1317042713062117377,47,1,28
https://twitter.com/BangkokPostNews/status/1317073211234775040,10.6K,278,"1,742"
https://twitter.com/BangkokPostNews/status/1317111112140124161,657,16,185
https://twitter.com/BangkokPostNews/status/1317123920177188866,216,0,105
https://twitter.com/BangkokPostNews/status/1317125727540506624,"1,680",44,458
https://twitter.com/BangkokPostNews/status/1317344206415802374,79,6,20
https://twitter.com/BangkokPostNews/status/1317417584971649029,513,5,276
https://twitter.com/BangkokPostNews/status/1317423402345353217,261,2,122
https://twitter.com/BangkokPostNews/status/1317450021441134592,255,7,190
https://twitter.com/BangkokPostNews/status/1317576848209948673,202,212,38
https://twitter.com/BangkokPostNews/status/1317761816047407105,170,48,114
https://twitter.com/BangkokPostNews/status/1331458783671840774,46,2,30
https://twitter.com/BangkokPostNews/status/1331576601834754048,4,2,18
https://twitter.com/Bangkokems/status/1317099155064573954,83,0,23
https://twitter.com/Bangongjit1/status/1317075006547988480?s=09,8,2,5
https://twitter.com/Bangongjit1/status/1317474928388702210,387,4,108
https://twitter.com/Bangtan_ArmyJin/status/1317088287610163206,208,2,131
https://twitter.com/Banjak_byul/status/1317373929233600513,68,0,32
https://twitter.com/Banjak_byul/status/1317438335090970624,10,0,6
https://twitter.com/Banjak_byul/status/1317440151560179713,9,0,3
https://twitter.com/Banjong_News/status/1317100136175071233,37,3,6
https://twitter.com/BankStories/status/1317487163332677635,127,2,4
https://twitter.com/BankVP2/status/1317439163075997696,0,1,1
https://twitter.com/Bank_BabaYaga/status/1307188260242776064,2,2,2
https://twitter.com/Bank_Rocker/status/1317465470870589440,2,0,0
https://twitter.com/Bankieee_BNK/status/1234071474924748802,0,1,2
https://twitter.com/Bankiiez3/status/1317044364175056899,"7,313",77,"2,024"
https://twitter.com/Bankk_kk/status/1317084057801404416,109,6,8
https://twitter.com/Bankkerry2/status/1295879364236607490,63,2,26
https://twitter.com/Bankkymonkey/status/1317118218947850241,53,3,21
https://twitter.com/Banpasinn/status/1317277095496568832,"1,203",8,507
https://twitter.com/Baphoboyz/status/1307305615136419842,203,4,84
https://twitter.com/BarBQPlazaThai/status/1269544288557260800,"4,696",106,385
https://twitter.com/Barbarabyunjun/status/1284503089307717633,10,0,0
https://twitter.com/BarbieDef_K/status/1317114169884250112,0,1,0
https://twitter.com/BarbieSaminar/status/1307366332204154880,33,2,22
https://twitter.com/BarbiexKitty/status/1284720164978561024,2,4,0
